id,physicalId,category,createdAt,updatedAt
BLOCK-01,1,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-02,2,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-03,3,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-04,4,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-05,5,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-06,6,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-07,7,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-08,8,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-09,9,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-10,10,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-11,11,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-12,12,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-13,13,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-14,14,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-15,15,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-16,16,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-17,17,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-18,18,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-19,19,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-20,20,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-21,21,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-22,22,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-23,23,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-24,24,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-25,25,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-26,26,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-27,27,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-28,28,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-29,29,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-30,30,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-31,31,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-32,32,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-33,33,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-34,34,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-35,35,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-36,36,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-37,37,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-38,38,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-39,39,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-40,40,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-41,41,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-42,42,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-43,43,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-44,44,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-45,45,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-46,46,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-47,47,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-48,48,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-49,49,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-50,50,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-51,51,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-52,52,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-53,53,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
BLOCK-54,54,Python OOP,2026-03-30T15:59:52.021168,2026-03-30T15:59:52.021168
