id,question,options,answer,level,subIndex,isPremium,blockId,physicalId,category
B36-S2,Order the code for BLOCK-36 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-36,36,Python OOP
B37-E1,Order the code for BLOCK-37 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-37,37,Python OOP
B37-E2,Order the code for BLOCK-37 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-37,37,Python OOP
B37-M1,Order the code for BLOCK-37 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-37,37,Python OOP
B37-M2,Order the code for BLOCK-37 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-37,37,Python OOP
B37-S1,Order the code for BLOCK-37 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-37,37,Python OOP
B37-S2,Order the code for BLOCK-37 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-37,37,Python OOP
B38-E1,Order the code for BLOCK-38 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-38,38,Python OOP
B38-E2,Order the code for BLOCK-38 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-38,38,Python OOP
B38-M1,Order the code for BLOCK-38 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-38,38,Python OOP
B38-M2,Order the code for BLOCK-38 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-38,38,Python OOP
B38-S1,Order the code for BLOCK-38 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-38,38,Python OOP
B38-S2,Order the code for BLOCK-38 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-38,38,Python OOP
B39-E1,Order the code for BLOCK-39 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-39,39,Python OOP
B39-E2,Order the code for BLOCK-39 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-39,39,Python OOP
B39-M1,Order the code for BLOCK-39 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-39,39,Python OOP
B39-M2,Order the code for BLOCK-39 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-39,39,Python OOP
B39-S1,Order the code for BLOCK-39 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-39,39,Python OOP
B39-S2,Order the code for BLOCK-39 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-39,39,Python OOP
B40-E1,Order the code for BLOCK-40 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-40,40,Python OOP
B40-E2,Order the code for BLOCK-40 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-40,40,Python OOP
B40-M1,Order the code for BLOCK-40 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-40,40,Python OOP
B40-M2,Order the code for BLOCK-40 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-40,40,Python OOP
B40-S1,Order the code for BLOCK-40 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-40,40,Python OOP
B40-S2,Order the code for BLOCK-40 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-40,40,Python OOP
B41-E1,Order the code for BLOCK-41 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-41,41,Python OOP
B41-E2,Order the code for BLOCK-41 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-41,41,Python OOP
B41-M1,Order the code for BLOCK-41 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-41,41,Python OOP
B41-M2,Order the code for BLOCK-41 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-41,41,Python OOP
B41-S1,Order the code for BLOCK-41 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-41,41,Python OOP
B41-S2,Order the code for BLOCK-41 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-41,41,Python OOP
B42-E1,Order the code for BLOCK-42 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-42,42,Python OOP
B42-E2,Order the code for BLOCK-42 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-42,42,Python OOP
B42-M1,Order the code for BLOCK-42 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-42,42,Python OOP
B42-M2,Order the code for BLOCK-42 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-42,42,Python OOP
B42-S1,Order the code for BLOCK-42 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-42,42,Python OOP
B42-S2,Order the code for BLOCK-42 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-42,42,Python OOP
B43-E1,Order the code for BLOCK-43 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-43,43,Python OOP
B43-E2,Order the code for BLOCK-43 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-43,43,Python OOP
B43-M1,Order the code for BLOCK-43 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-43,43,Python OOP
B43-M2,Order the code for BLOCK-43 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-43,43,Python OOP
B43-S1,Order the code for BLOCK-43 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-43,43,Python OOP
B43-S2,Order the code for BLOCK-43 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-43,43,Python OOP
B44-E1,Order the code for BLOCK-44 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-44,44,Python OOP
B44-E2,Order the code for BLOCK-44 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-44,44,Python OOP
B44-M1,Order the code for BLOCK-44 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-44,44,Python OOP
B44-M2,Order the code for BLOCK-44 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-44,44,Python OOP
B44-S1,Order the code for BLOCK-44 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-44,44,Python OOP
B44-S2,Order the code for BLOCK-44 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-44,44,Python OOP
B45-E1,Order the code for BLOCK-45 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-45,45,Python OOP
B45-E2,Order the code for BLOCK-45 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-45,45,Python OOP
B45-M1,Order the code for BLOCK-45 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-45,45,Python OOP
B45-M2,Order the code for BLOCK-45 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-45,45,Python OOP
B45-S1,Order the code for BLOCK-45 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-45,45,Python OOP
B45-S2,Order the code for BLOCK-45 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-45,45,Python OOP
B46-E1,Order the code for BLOCK-46 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-46,46,Python OOP
B46-E2,Order the code for BLOCK-46 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-46,46,Python OOP
B46-M1,Order the code for BLOCK-46 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-46,46,Python OOP
B46-M2,Order the code for BLOCK-46 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-46,46,Python OOP
B46-S1,Order the code for BLOCK-46 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-46,46,Python OOP
B46-S2,Order the code for BLOCK-46 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-46,46,Python OOP
B47-E1,Order the code for BLOCK-47 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-47,47,Python OOP
B47-E2,Order the code for BLOCK-47 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-47,47,Python OOP
B47-M1,Order the code for BLOCK-47 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-47,47,Python OOP
B47-M2,Order the code for BLOCK-47 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-47,47,Python OOP
B47-S1,Order the code for BLOCK-47 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-47,47,Python OOP
B47-S2,Order the code for BLOCK-47 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-47,47,Python OOP
B48-E1,Order the code for BLOCK-48 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-48,48,Python OOP
B48-E2,Order the code for BLOCK-48 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-48,48,Python OOP
B48-M1,Order the code for BLOCK-48 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-48,48,Python OOP
B48-M2,Order the code for BLOCK-48 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-48,48,Python OOP
B48-S1,Order the code for BLOCK-48 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-48,48,Python OOP
B48-S2,Order the code for BLOCK-48 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-48,48,Python OOP
B49-E1,Order the code for BLOCK-49 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-49,49,Python OOP
B49-E2,Order the code for BLOCK-49 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-49,49,Python OOP
B49-M1,Order the code for BLOCK-49 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-49,49,Python OOP
B49-M2,Order the code for BLOCK-49 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-49,49,Python OOP
B49-S1,Order the code for BLOCK-49 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-49,49,Python OOP
B49-S2,Order the code for BLOCK-49 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-49,49,Python OOP
B50-E1,Order the code for BLOCK-50 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-50,50,Python OOP
B50-E2,Order the code for BLOCK-50 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-50,50,Python OOP
B50-M1,Order the code for BLOCK-50 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-50,50,Python OOP
B50-M2,Order the code for BLOCK-50 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-50,50,Python OOP
B50-S1,Order the code for BLOCK-50 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-50,50,Python OOP
B50-S2,Order the code for BLOCK-50 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-50,50,Python OOP
B51-E1,Order the code for BLOCK-51 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-51,51,Python OOP
B51-E2,Order the code for BLOCK-51 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-51,51,Python OOP
B51-M1,Order the code for BLOCK-51 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-51,51,Python OOP
B51-M2,Order the code for BLOCK-51 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-51,51,Python OOP
B51-S1,Order the code for BLOCK-51 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-51,51,Python OOP
B51-S2,Order the code for BLOCK-51 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-51,51,Python OOP
B52-E1,Order the code for BLOCK-52 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-52,52,Python OOP
B52-E2,Order the code for BLOCK-52 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-52,52,Python OOP
B52-M1,Order the code for BLOCK-52 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-52,52,Python OOP
B52-M2,Order the code for BLOCK-52 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-52,52,Python OOP
B52-S1,Order the code for BLOCK-52 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-52,52,Python OOP
B52-S2,Order the code for BLOCK-52 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-52,52,Python OOP
B53-E1,Order the code for BLOCK-53 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-53,53,Python OOP
B53-E2,Order the code for BLOCK-53 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-53,53,Python OOP
B53-M1,Order the code for BLOCK-53 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-53,53,Python OOP
B53-M2,Order the code for BLOCK-53 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-53,53,Python OOP
B53-S1,Order the code for BLOCK-53 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-53,53,Python OOP
B53-S2,Order the code for BLOCK-53 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-53,53,Python OOP
B54-E1,Order the code for BLOCK-54 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,1,FALSE,BLOCK-54,54,Python OOP
B54-E2,Order the code for BLOCK-54 (ENTRY):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",ENTRY,2,FALSE,BLOCK-54,54,Python OOP
B54-M1,Order the code for BLOCK-54 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,1,TRUE,BLOCK-54,54,Python OOP
B54-M2,Order the code for BLOCK-54 (JUNIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",JUNIOR,2,TRUE,BLOCK-54,54,Python OOP
B54-S1,Order the code for BLOCK-54 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,1,TRUE,BLOCK-54,54,Python OOP
B54-S2,Order the code for BLOCK-54 (SENIOR):,"[""def __init__(self):"", ""self.name = name"", ""class Jenga:""]","[2, 0, 1]",SENIOR,2,TRUE,BLOCK-54,54,Python OOP
